,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,sold_within_3_months
449,8900,49,74494,Petrol,110,1,0,1600,5,1075,1
450,10500,50,73634,Petrol,110,0,0,1587,5,1075,0
451,11750,47,73403,Petrol,110,1,0,1600,5,1075,1
452,11450,49,73175,Petrol,97,1,0,1400,3,1030,0
453,12000,52,73000,Petrol,110,0,0,1600,3,1055,0
454,11950,50,72242,Petrol,110,0,1,1600,3,1070,0
455,9850,53,72000,Petrol,97,1,0,1400,3,1025,1
456,10950,54,71725,Petrol,110,1,0,1600,4,1035,1
457,10950,54,71276,Petrol,110,0,0,1600,5,1080,0
458,8695,50,70440,Diesel,69,1,0,1900,3,1105,1
459,10990,53,70239,Petrol,110,0,0,1600,3,1040,0
460,9500,55,69813,Petrol,97,1,0,1400,3,1025,1
461,11950,49,69659,Petrol,86,0,0,1300,3,1025,0
462,10750,46,69574,Petrol,97,0,0,1400,5,1065,0
463,8750,47,69000,Diesel,69,1,0,1900,5,1140,1
464,8750,49,68565,Petrol,110,1,0,1600,4,1030,1
465,11450,55,68520,Diesel,72,1,0,2000,3,1115,0
466,9950,46,68414,Petrol,97,0,0,1400,3,1025,1
467,11950,56,66777,Petrol,110,0,0,1600,5,1090,0
468,13950,52,66527,Petrol,110,1,0,1600,5,1080,0
469,11250,54,66063,Petrol,110,1,0,1600,5,1090,0
470,10900,50,65471,Petrol,97,1,0,1400,5,1060,0
471,9750,56,65400,Petrol,97,1,0,1400,3,1025,1
472,9950,52,65170,Petrol,97,1,0,1400,3,1025,1
473,11950,56,65000,Petrol,110,1,0,1600,5,1075,0
474,10450,48,64193,Petrol,110,1,0,1600,3,1040,1
475,8950,54,64000,Petrol,97,1,0,1400,3,1025,1
476,10250,54,63792,Petrol,110,1,0,1600,5,1075,1
477,9930,53,63635,Petrol,110,1,0,1600,4,1035,1
478,10500,54,63135,Petrol,110,1,0,1600,3,1050,1
479,11950,54,63123,Petrol,110,1,0,1600,4,1035,0
480,11500,48,63000,Diesel,69,1,0,1900,5,1140,0
481,11500,55,63000,Petrol,110,0,0,1600,4,1035,0
482,11450,54,62987,Petrol,110,0,0,1600,5,1080,0
483,9900,56,62751,Petrol,110,0,0,1600,3,1050,1
484,9500,54,62519,Petrol,97,0,0,1400,3,1025,1
485,10500,50,62280,Petrol,97,1,0,1400,5,1060,1
486,10750,50,61672,Petrol,110,0,0,1600,5,1075,1
487,8950,54,61000,Diesel,69,0,0,2000,5,1140,1
488,12000,56,61000,Petrol,110,1,0,1600,3,1050,0
489,9940,53,60558,Petrol,110,1,0,1600,4,1105,1
490,10950,47,60348,Petrol,110,0,0,1600,4,1030,1
491,10750,54,60239,Petrol,110,1,0,1600,5,1075,0
492,9799,51,59000,Petrol,97,1,0,1400,3,1025,1
493,11750,51,58761,Petrol,97,0,0,1300,5,1060,0
494,11950,54,58745,Petrol,110,1,0,1600,4,1035,0
495,11250,52,58596,Petrol,110,1,0,1600,3,1045,0
496,11750,54,58530,Petrol,110,0,0,1600,5,1075,0
497,10950,55,58377,Petrol,110,1,0,1600,3,1050,0
498,11250,56,58142,Petrol,110,1,0,1600,5,1080,0
499,9950,53,57948,Petrol,97,1,0,1400,3,1025,1
500,9700,51,57645,Petrol,110,0,0,1600,5,1080,0
501,11950,47,57500,Petrol,110,1,0,1600,4,1105,0
502,9900,53,57475,Petrol,110,0,0,1600,3,1040,1
503,9990,55,56743,Petrol,110,0,0,1600,3,1045,1
504,9475,48,56675,Petrol,97,1,0,1400,3,1025,1
505,11500,54,55877,Petrol,110,1,0,1600,5,1075,0
506,11950,53,55500,Petrol,110,1,0,1600,4,1035,0
507,11500,55,54900,Petrol,97,1,0,1400,5,1060,0
508,10500,50,54465,Petrol,110,0,0,1600,5,1075,1
509,10900,46,53700,Petrol,97,1,0,1400,5,1060,0
510,11700,52,53561,Petrol,97,1,0,1400,5,1060,0
511,11900,51,53408,Petrol,110,1,0,1600,5,1080,1
512,13950,51,53268,Petrol,110,1,0,1600,5,1080,0
513,10950,49,53116,Petrol,97,1,0,1400,3,1025,1
514,10500,56,52448,Petrol,97,0,0,1400,3,1025,1
515,10750,55,52149,Petrol,97,1,0,1400,3,1085,0
516,11950,55,52141,Petrol,110,1,0,1600,5,1070,1
517,10000,56,52000,Petrol,97,0,0,1400,3,1025,1
518,10495,48,50967,Petrol,97,1,0,1400,5,1060,1
519,11450,50,50400,Petrol,110,0,0,1600,5,1080,0
520,9400,54,50000,Petrol,97,1,0,1400,3,1025,1
521,11950,51,50000,Petrol,86,1,0,1300,5,1045,0
522,9650,53,49969,Petrol,110,0,0,1600,5,1075,1
523,18950,49,49568,Petrol,110,1,0,1600,3,1105,0
524,11450,51,49473,Petrol,110,0,0,1600,3,1055,0
525,10250,52,49432,Petrol,110,1,0,1600,3,1050,1
526,11450,48,49417,Petrol,110,1,0,1600,3,1045,0
527,9950,54,49366,Petrol,97,1,0,1400,3,1025,0
528,10500,56,48731,Petrol,110,1,0,1600,3,1055,1
529,13750,54,48370,Petrol,110,1,0,1600,5,1080,0
530,9950,48,48071,Petrol,97,0,0,1400,3,1025,1
531,10250,54,47852,Petrol,110,1,0,1600,4,1030,1
532,10850,54,47768,Petrol,110,0,0,1600,3,1055,1
533,11895,52,47689,Petrol,110,0,0,1600,5,1075,0
534,12950,53,47451,Petrol,110,1,0,1600,3,1055,0
535,11950,50,47219,Petrol,110,1,0,1600,5,1080,0
536,10750,56,47211,Petrol,110,1,0,1600,5,1070,1
537,9550,54,46856,Petrol,97,0,0,1400,5,1060,1
538,10950,56,46500,Petrol,86,0,0,1300,5,1035,0
539,11750,52,46449,Petrol,110,1,0,1600,4,1035,1
540,10950,47,46391,Petrol,110,0,0,1600,5,1075,1
541,12450,54,46230,Petrol,110,1,0,1600,3,1055,0
542,10500,52,46029,Petrol,110,1,0,1600,4,1030,1
543,10900,50,46000,Petrol,97,0,0,1400,3,1025,1
544,12950,50,45900,Petrol,110,1,0,1600,5,1075,0
545,10950,47,45850,Petrol,97,0,0,1400,5,1060,0
546,12500,56,45336,Petrol,110,1,0,1600,5,1080,0
547,9950,55,44537,Petrol,97,0,0,1400,3,1025,1
548,10750,56,43700,Petrol,86,1,0,1300,3,1025,0
549,12500,48,43120,Petrol,97,1,0,1400,3,1030,0
550,10450,49,41710,Petrol,110,0,0,1600,3,1040,0
551,10750,52,41700,Petrol,97,1,0,1400,3,1025,0
552,12950,49,41636,Petrol,110,1,0,1600,5,1105,0
553,10995,50,41273,Petrol,97,0,0,1400,5,1060,1
554,11950,49,40836,Petrol,110,0,1,1600,3,1075,0
555,11250,50,40400,Petrol,97,1,0,1400,5,1060,0
556,11950,47,40361,Petrol,110,1,0,1600,5,1090,0
557,13750,54,40325,Petrol,86,0,0,1300,5,1045,0
558,11000,47,40000,Petrol,110,0,0,1600,5,1080,0
559,13500,50,39706,Petrol,110,1,0,1600,5,1080,0
560,10950,54,39291,Petrol,110,1,0,1600,3,1040,1
561,10750,54,39000,Petrol,97,0,0,1400,3,1025,1
562,8950,47,38900,Petrol,97,1,0,1400,3,1025,1
563,12950,51,38403,Petrol,110,0,0,1600,3,1055,0
564,9750,56,37461,Petrol,97,0,0,1400,3,1025,1
565,10900,54,37000,Petrol,97,1,0,1400,3,1025,0
566,10995,55,36406,Petrol,110,1,0,1600,4,1035,0
567,10750,48,36005,Petrol,97,1,0,1400,5,1065,0
568,10950,52,36000,Petrol,110,1,0,1600,5,1075,1
569,13000,49,36000,Petrol,110,0,0,1600,5,1080,0
570,12950,45,36000,Petrol,110,1,1,1600,3,1070,0
571,11500,52,35823,Petrol,110,0,0,1600,5,1075,0
572,10950,56,35230,Petrol,97,0,0,1400,3,1025,0
573,11710,48,35142,Petrol,110,0,0,1600,3,1055,0
574,9980,49,34890,Petrol,97,0,0,1400,3,1025,1
575,12250,51,34882,Petrol,110,1,0,1600,5,1075,0
576,11500,46,34000,Petrol,110,1,0,1600,5,1075,0
577,11950,56,33998,Petrol,110,0,0,1600,5,1080,0
578,11500,55,33230,Petrol,110,0,0,1600,3,1050,0
579,11900,46,33021,Petrol,110,1,0,1600,5,1080,0
580,11930,49,31999,Petrol,97,0,0,1400,3,1030,0
581,10500,52,31579,Petrol,97,0,0,1400,3,1025,1
582,8950,56,31000,Petrol,97,0,0,1400,3,1025,1
583,10450,46,30806,Petrol,97,1,0,1400,5,1060,1
584,10500,55,30461,Petrol,86,1,0,1300,5,1050,1
585,12950,50,29686,Petrol,110,1,1,1600,3,1075,0
586,9950,55,29650,Petrol,86,0,0,1300,3,1025,1
587,12900,52,29500,Petrol,110,1,0,1600,3,1055,0
588,9950,48,28656,Petrol,97,0,0,1400,3,1085,1
589,9950,55,27500,Petrol,97,1,0,1400,3,1025,1
590,10950,48,26938,Petrol,110,1,0,1600,3,1040,1
591,10950,53,26624,Petrol,97,0,0,1400,5,1060,0
592,9950,47,26221,Petrol,97,1,0,1400,3,1025,1
593,10950,50,22648,Petrol,97,1,0,1400,5,1060,1
594,10800,50,22500,Petrol,97,1,0,1400,3,1025,0
595,10500,56,19313,Petrol,97,0,0,1400,3,1025,1
596,10450,50,17619,Petrol,110,0,0,1600,4,1030,1
597,10600,51,17069,Petrol,97,1,0,1400,3,1025,1
598,10450,48,15000,Petrol,97,1,0,1400,3,1025,0
599,12950,50,10210,Petrol,97,0,0,1400,5,1065,0
600,11250,47,5309,Petrol,110,1,1,1600,3,1070,0
601,7500,50,1,Diesel,90,1,0,2000,3,1260,1
602,8950,52,31000,Petrol,97,0,0,1398,3,1025,1
603,6950,58,205000,Diesel,72,1,0,2000,4,1100,1
604,7900,68,204250,Diesel,72,0,0,2000,3,1115,1
605,5950,68,194545,Petrol,86,0,0,1300,4,1000,1
606,7500,59,190900,Diesel,72,1,0,2000,3,1115,1
607,7500,62,183500,Diesel,72,1,0,2000,5,1140,1
608,6900,65,176184,Diesel,72,1,0,2000,3,1115,1
609,5751,67,174833,Diesel,72,0,0,2000,4,1100,1
610,6950,68,155720,Petrol,86,1,0,1300,3,1015,1
611,7950,67,155500,Petrol,110,1,0,1600,5,1050,1
612,7750,59,154783,Diesel,72,1,0,2000,3,1120,1
613,7950,64,154462,Diesel,72,1,0,2000,5,1135,1
614,8250,64,150585,Petrol,110,1,0,1600,3,1065,1
615,6250,67,149000,Diesel,90,1,0,2000,5,1135,1
616,9500,62,147636,Diesel,72,0,0,2000,5,1135,1
617,6900,59,144521,Diesel,72,1,0,2000,5,1135,1
618,8450,64,144000,CNG,110,1,0,1600,3,1065,1
619,7350,65,140168,Diesel,72,1,0,2000,3,1115,1
620,8950,68,140000,Petrol,110,1,0,1600,5,1085,1
621,6900,60,139800,Diesel,72,0,0,2000,3,1115,1
622,8950,59,137050,CNG,110,1,0,1600,3,1078,1
623,8750,61,136956,Petrol,110,0,0,1600,3,1065,1
624,7950,67,135337,CNG,110,1,0,1600,5,1120,1
625,8950,64,133769,Diesel,72,1,0,2000,3,1120,1
626,8950,58,133405,Diesel,72,1,0,2000,5,1135,1
627,8950,65,132807,Diesel,72,1,0,2000,5,1135,1
628,7950,64,132393,Diesel,72,0,0,2000,5,1135,1
629,7750,60,130270,Petrol,110,0,0,1600,3,1050,1
630,7500,59,130000,Diesel,72,1,0,2000,4,1135,1
631,8950,67,127000,Diesel,72,1,0,2000,5,1135,1
632,9800,67,126800,Diesel,72,0,0,2000,5,1135,1
633,9450,66,126452,Petrol,110,1,0,1600,5,1085,1
634,8950,62,125175,Diesel,116,0,0,2000,5,1150,1
635,8750,68,125000,Diesel,72,1,0,2000,3,1115,1
636,10500,61,123000,Diesel,72,0,0,2000,5,1135,1
637,7995,59,121626,Petrol,86,0,0,1300,5,1050,1
638,10450,64,120400,Petrol,110,0,0,1600,5,1090,0
639,9950,66,120000,Diesel,72,0,0,2000,4,1100,1
640,9950,68,119541,Petrol,110,0,0,1600,3,1055,1
641,8950,68,119500,Petrol,110,1,0,1600,5,1070,1
642,7950,68,119289,Petrol,110,1,0,1600,4,1035,1
643,10950,57,118833,Petrol,110,0,0,1600,3,1065,0
644,9950,64,118000,Diesel,72,1,0,2000,5,1150,1
645,8600,68,117955,Petrol,110,1,1,1600,4,1065,1
646,7250,65,117609,Petrol,86,0,0,1300,3,1015,1
647,6950,68,117000,Diesel,72,0,0,2000,3,1115,1
648,8000,64,116000,Petrol,86,0,0,1300,5,1045,1
649,9950,58,115715,Petrol,110,0,0,1600,5,1070,0
650,9450,60,115191,CNG,110,1,0,1600,4,1079,1
651,7950,68,115071,Petrol,110,1,0,1600,3,1055,1
652,9450,63,115000,CNG,110,0,0,1600,3,1109,1
653,9950,64,114846,Petrol,110,1,0,1600,5,1075,1
654,6950,65,114383,Diesel,90,0,0,2000,3,1260,1
655,8250,59,113700,Petrol,110,1,0,1600,5,1065,1
656,9950,67,113118,Petrol,86,1,0,1300,3,1020,1
657,8250,59,112827,Petrol,86,1,0,1300,5,1040,1
658,9950,68,112116,Petrol,110,1,0,1600,5,1070,1
659,10500,66,112000,Petrol,110,1,0,1600,3,1065,0
660,7950,62,112000,Diesel,72,0,0,2000,4,1135,1
661,9750,65,111769,Petrol,110,0,0,1600,3,1065,0
662,9250,61,110853,Petrol,110,1,0,1600,5,1070,1
663,9500,68,110287,Petrol,110,1,0,1600,3,1050,1
664,9950,62,109547,Petrol,110,0,0,1600,5,1075,0
665,7750,63,109230,Petrol,110,0,0,1600,3,1050,1
666,9500,68,109150,Petrol,110,0,0,1600,5,1075,1
667,9950,67,108793,Petrol,110,1,0,1600,4,1035,1
668,9750,64,106784,Petrol,110,0,1,1600,3,1050,1
669,9750,58,105942,Petrol,86,0,0,1300,5,1040,0
670,5950,59,105000,Petrol,86,1,0,1300,3,1015,1
671,8500,62,105000,Petrol,86,0,0,1300,5,1040,1
672,8495,68,104299,Petrol,110,1,0,1600,5,1085,1
673,9250,67,104000,Petrol,86,0,0,1300,3,1020,1
674,6900,68,104000,Petrol,86,1,0,1300,3,1015,1
675,8950,58,103458,Petrol,86,1,0,1300,3,1025,1
676,9500,63,103400,Petrol,110,1,0,1600,5,1075,1
677,9250,63,102807,Petrol,86,0,0,1300,5,1055,1
678,9895,68,102494,Petrol,110,0,0,1600,5,1090,0
679,9950,57,102300,Diesel,72,1,0,2000,5,1135,1
680,7950,61,102106,Petrol,110,0,0,1600,3,1050,1
681,8750,68,101889,Petrol,110,1,0,1600,5,1075,1
682,8250,57,101791,Diesel,72,0,0,2000,3,1115,1
683,8950,63,101469,Petrol,110,1,0,1600,3,1065,1
684,8950,68,101001,Petrol,110,0,0,1600,5,1075,1
685,8950,61,100748,Petrol,110,0,0,1600,5,1070,1
686,8950,65,100550,Petrol,110,1,0,1600,5,1075,1
687,9450,67,99781,Petrol,110,1,0,1600,5,1085,1
688,8950,59,98658,Petrol,86,1,0,1300,3,1020,1
689,9250,65,98500,Petrol,110,1,0,1600,5,1075,1
690,8750,64,98291,Petrol,86,0,0,1300,4,1000,1
691,9950,61,97648,Petrol,110,1,0,1600,3,1065,0
692,9950,61,97425,Petrol,110,1,0,1600,5,1075,1
693,9900,65,97173,Petrol,86,0,0,1300,3,1015,1
694,8950,66,97046,Petrol,86,1,0,1300,4,1000,1
695,8950,67,96000,Petrol,110,1,0,1600,3,1050,1
696,12250,60,96000,Diesel,72,0,0,2000,4,1100,0
697,9250,67,95750,Petrol,110,1,0,1600,5,1070,1
698,10250,61,95147,Petrol,110,1,0,1600,3,1050,1
699,8950,68,95000,Petrol,110,0,0,1600,3,1050,1
700,7999,65,95000,Petrol,110,1,0,1600,3,1050,1
701,9900,66,94606,Petrol,110,0,0,1600,3,1065,1
702,8250,63,94504,Petrol,86,1,0,1300,4,1000,1
703,10500,65,93428,Petrol,110,1,0,1600,5,1075,0
704,8450,65,93408,Petrol,86,0,0,1300,3,1015,1
705,9900,68,93296,Petrol,110,1,0,1600,5,1090,1
706,10500,62,93098,Petrol,110,1,0,1600,5,1075,1
707,8500,67,92922,Diesel,72,1,0,2000,4,1100,1
708,9500,61,92498,Petrol,110,1,0,1600,3,1050,1
709,9450,65,92226,Petrol,110,0,0,1600,3,1065,1
710,9900,68,91505,Diesel,72,0,0,2000,3,1115,1
711,8250,64,91333,Petrol,110,1,0,1600,3,1050,1
712,8750,65,91246,Petrol,86,1,0,1300,3,1015,1
713,9500,58,91000,Petrol,110,1,0,1600,5,1075,1
714,8450,68,90727,Petrol,110,0,0,1600,3,1050,1
715,8490,62,90000,Petrol,110,0,0,1600,3,1050,1
716,8750,60,89576,Petrol,110,0,0,1600,4,1035,1
717,9750,64,89145,Petrol,86,1,0,1300,3,1025,1
718,9950,63,89000,Petrol,110,1,0,1600,5,1085,1
719,8500,68,88807,Petrol,110,0,0,1600,3,1050,1
720,8450,63,88685,Petrol,110,0,0,1600,5,1070,1
721,7900,62,88667,Petrol,110,1,0,1600,4,1040,1
722,8750,57,88480,Petrol,110,1,0,1600,3,1050,1
723,7950,61,88127,Petrol,86,0,0,1300,3,1015,1
724,6900,62,88000,Petrol,86,0,0,1300,3,1020,1
725,8150,65,87821,Petrol,86,1,0,1300,3,1015,1
726,10995,59,87654,Petrol,86,1,1,1300,5,1065,1
727,8900,59,86888,Petrol,110,1,0,1600,3,1050,1
728,9500,59,86871,Petrol,86,1,0,1300,5,1040,1
729,8950,68,86714,Petrol,110,1,0,1600,4,1035,1
730,11500,65,85889,Petrol,110,0,0,1600,3,1065,0
731,10450,62,85000,Petrol,110,1,0,1600,3,1050,0
732,10500,60,85000,Petrol,86,1,0,1300,3,1025,1
733,9250,68,84976,Petrol,110,1,0,1600,4,1035,1
734,10950,65,84558,Petrol,110,1,0,1600,5,1120,1
735,10450,62,84549,Petrol,110,0,0,1600,5,1075,1
736,9250,68,84482,Petrol,110,1,0,1600,5,1075,1
737,8750,62,83908,Petrol,110,1,0,1600,5,1070,1
738,8750,67,83560,Petrol,86,0,0,1300,3,1015,1
739,9800,68,83000,Petrol,107,1,1,1600,5,1100,1
740,8250,64,82723,Petrol,86,0,0,1300,3,1015,1
741,10450,62,82421,Petrol,110,1,0,1600,3,1065,1
742,9750,58,82254,Petrol,110,0,0,1600,5,1050,1
743,8950,61,82115,Petrol,110,1,0,1600,3,1055,1
744,7450,65,82000,Petrol,86,1,0,1300,3,1015,1
745,8450,68,81965,Petrol,86,1,0,1300,5,1035,1
746,8250,66,81250,Petrol,110,0,0,1600,3,1050,1
747,10950,65,81192,Petrol,110,1,0,1600,3,1065,0
748,8950,61,81170,Petrol,110,1,0,1600,4,1040,1
749,8750,66,81083,Petrol,86,0,0,1300,3,1015,1
750,10450,61,80714,Petrol,110,1,0,1600,5,1075,1
751,10950,57,80470,Petrol,110,0,0,1600,5,1085,0
752,8450,65,80439,Petrol,110,1,0,1600,4,1035,1
753,9950,59,80430,Petrol,110,1,0,1600,3,1065,1
754,9950,68,80426,Petrol,110,1,0,1600,3,1055,0
755,8750,62,80265,Petrol,86,0,0,1300,3,1015,1
756,9950,65,80153,Petrol,110,0,0,1600,5,1070,1
757,9500,68,80121,Petrol,110,0,0,1600,5,1070,1
758,8250,65,80086,Petrol,110,1,0,1600,4,1035,1
759,10950,62,80000,Petrol,110,0,0,1600,5,1075,0
760,7950,60,80000,Petrol,86,0,0,1300,5,1015,1
761,8250,65,80000,Petrol,86,1,0,1300,2,1015,1
762,9895,67,79858,Petrol,110,1,0,1600,4,1040,1
763,9130,67,79762,Petrol,86,1,0,1300,3,1015,1
764,10950,59,79660,Petrol,86,0,1,1300,5,1065,0
765,10500,60,79150,Petrol,110,1,0,1600,5,1075,0
766,8900,61,79000,Petrol,110,1,0,1600,3,1050,1
767,9500,57,78955,Petrol,86,1,0,1300,5,1045,1
768,10950,59,78750,Diesel,90,1,0,1975,5,1155,0
769,7950,68,78521,Petrol,86,0,0,1300,3,1015,1
770,7950,64,78356,Petrol,86,1,0,1300,3,1015,1
771,7950,65,78076,Petrol,86,1,0,1300,3,1015,1
772,9500,61,78063,Petrol,107,1,1,1600,5,1100,1
773,10950,67,77821,Petrol,110,1,0,1600,5,1075,0
774,9750,68,77695,Petrol,110,1,0,1600,4,1035,1
775,9750,65,77500,Petrol,110,1,0,1600,3,1050,0
776,9450,63,77457,Petrol,110,1,0,1600,3,1055,1
777,8950,68,77029,Petrol,86,1,0,1300,3,1015,1
778,8950,68,77008,Petrol,86,1,0,1300,3,1015,1
779,8900,66,76791,Petrol,110,1,0,1600,5,1070,1
780,9950,61,76700,Petrol,86,1,0,1300,5,1035,1
781,8750,67,76569,Petrol,86,1,0,1300,3,1020,0
782,8950,59,76162,Petrol,110,1,0,1600,5,1075,1
783,8990,65,76155,Petrol,110,1,0,1600,4,1035,1
784,8950,61,75609,Petrol,86,1,0,1300,3,1015,1
785,8950,62,75569,Diesel,72,1,0,2000,3,1120,1
786,9950,67,75429,Petrol,110,1,0,1600,3,1065,1
787,9900,68,75000,Petrol,110,1,0,1600,5,1075,0
788,8950,65,75000,Petrol,86,0,0,1300,3,1015,1
789,8950,62,75000,Petrol,110,1,0,1600,5,1070,1
790,9500,66,74963,Petrol,107,0,1,1600,3,1085,1
791,7950,68,74889,Petrol,86,1,0,1300,3,1015,1
792,7750,68,74875,Petrol,110,0,0,1600,5,1070,1
793,8950,63,74747,Petrol,110,1,0,1600,5,1075,1
794,11950,60,74720,Petrol,110,1,0,1600,5,1085,0
795,8950,62,74457,Petrol,110,0,0,1600,5,1075,1
796,11950,60,74337,Petrol,86,0,0,1300,5,1035,0
797,8950,68,74308,Petrol,110,0,0,1600,3,1050,1
798,9950,64,74193,Petrol,110,0,0,1600,3,1050,1
799,8250,65,74179,Petrol,110,1,0,1600,3,1050,1
800,8995,67,73936,Petrol,86,1,0,1300,5,1050,1
801,9995,61,73894,Petrol,110,1,0,1600,3,1065,0
802,9250,64,73500,Petrol,110,1,0,1600,3,1050,0
803,10950,64,73376,Petrol,110,0,0,1600,5,1070,0
804,8900,64,73300,Petrol,86,1,0,1300,3,1015,1
805,9500,58,73172,Petrol,110,1,0,1600,5,1075,1
806,9950,58,72928,Petrol,110,1,0,1600,5,1075,1
807,7950,67,72880,Petrol,86,1,0,1332,3,1015,1
808,8250,63,72522,Petrol,110,1,0,1600,3,1050,1
809,9450,64,72000,Petrol,86,1,0,1300,3,1015,1
810,7950,57,72000,Petrol,86,0,0,1300,3,1015,1
811,9500,59,71366,Petrol,110,0,0,1600,3,1065,1
812,8950,65,71317,Petrol,110,0,0,1600,3,1050,1
813,10950,62,71000,Petrol,110,0,0,1600,5,1070,0
814,8950,60,70954,Petrol,110,0,0,1600,3,1050,1
815,9450,63,70908,Petrol,86,0,0,1300,5,1035,1
816,8000,58,70560,Petrol,110,1,0,1600,3,1050,1
817,9900,67,70552,Petrol,110,0,0,1600,5,1075,0
818,8950,62,70500,Petrol,110,1,0,1600,5,1035,1
819,10900,60,70453,Diesel,72,0,0,2000,5,1135,1
820,9450,59,70218,Petrol,110,1,0,1600,3,1050,1
821,8450,64,70116,Petrol,110,1,0,1600,4,1035,1
822,9500,65,70068,Petrol,110,1,0,1600,5,1075,1
823,10500,67,70000,Petrol,107,1,1,1587,3,1065,0
824,6950,68,70000,Petrol,86,1,0,1300,3,1015,1
825,9750,68,69103,Petrol,110,0,0,1600,4,1035,1
826,6950,58,69022,Petrol,86,1,0,1300,5,1035,1
827,9650,67,69000,Petrol,110,1,0,1600,3,1065,1
828,9950,68,68865,Petrol,110,1,0,1600,3,1065,1
829,9250,58,68723,Petrol,86,0,0,1300,3,1025,1
830,8950,63,68453,Petrol,110,1,0,1600,5,1070,1
831,9900,63,68238,Petrol,86,0,0,1300,5,1050,1
832,10995,63,68153,Petrol,110,1,0,1600,5,1085,1
833,10500,65,68000,Petrol,110,0,0,1600,5,1075,1
834,8950,65,68000,Petrol,86,1,0,1300,3,1015,1
835,9750,67,67762,Petrol,110,1,0,1600,3,1065,1
836,10950,68,67146,Petrol,110,1,0,1600,5,1075,0
837,9750,67,67110,Petrol,86,1,0,1300,5,1035,1
838,9950,59,67010,Petrol,110,1,0,1600,3,1065,1
839,10500,65,67003,Petrol,110,1,0,1600,4,1035,1
840,10400,68,66785,Petrol,86,0,1,1300,3,1045,1
841,8800,68,66550,Petrol,86,0,0,1332,3,1010,1
842,10500,61,66259,Petrol,110,1,0,1600,3,1065,1
843,9250,62,66082,Petrol,110,0,0,1600,5,1070,1
844,7800,65,66000,Petrol,86,1,0,1300,3,1015,1
845,9950,61,66000,Petrol,110,0,0,1600,3,1050,1
846,10750,63,65896,Petrol,110,1,0,1600,3,1065,0
847,10950,67,65785,Petrol,110,1,0,1600,5,1075,0
848,9950,65,65513,Petrol,110,1,1,1600,4,1070,0
849,9950,59,65463,Petrol,110,1,0,1600,5,1070,1
850,8100,68,65400,Petrol,86,1,0,1300,4,1000,1
851,9250,60,65259,Petrol,110,1,0,1600,3,1050,1
852,7800,64,65000,Petrol,110,1,0,1600,3,1050,1
853,9000,68,65000,Petrol,110,0,0,1600,5,1070,1
854,8950,57,65000,Petrol,110,0,0,1600,4,1035,1
855,8950,62,64966,Petrol,86,0,0,1300,3,1020,1
856,9950,68,64950,Petrol,110,1,0,1600,5,1075,1
857,8500,60,64914,Petrol,110,1,0,1600,5,1070,1
858,7995,62,64797,Petrol,110,1,0,1600,5,1075,1
859,8750,65,64772,Petrol,110,1,0,1600,3,1050,1
860,9750,63,64690,Petrol,86,0,0,1300,3,1020,1
861,10950,65,64630,Petrol,110,0,0,1600,5,1070,0
862,9750,67,64613,Petrol,110,1,0,1600,5,1085,1
863,8200,60,64383,Petrol,86,0,0,1300,3,1015,1
864,8950,68,64000,Petrol,110,0,0,1600,5,1075,1
865,9500,66,63881,Petrol,86,0,0,1300,3,1015,1
866,10950,58,63870,Diesel,72,0,0,2000,5,1135,0
867,9750,66,63328,Petrol,86,0,1,1300,5,1065,1
868,9950,65,63000,Petrol,86,1,1,1300,5,1065,0
869,10450,61,63000,Petrol,86,0,1,1300,3,1050,0
870,9850,65,62396,Petrol,110,0,0,1600,3,1050,1
871,9450,62,62377,Petrol,110,1,0,1600,5,1075,1
872,10295,67,62316,Petrol,110,1,0,1600,3,1050,1
873,9750,68,62292,Petrol,110,1,0,1600,3,1065,0
874,8950,65,62225,Petrol,110,1,0,1600,3,1050,1
875,9900,68,62222,Petrol,110,0,0,1600,5,1075,1
876,8750,66,62135,Petrol,86,1,0,1300,5,1035,1
877,9950,58,62024,Petrol,110,1,0,1600,5,1075,0
878,8500,60,61977,Petrol,86,1,0,1300,3,1015,1
879,9950,62,61930,Petrol,110,1,0,1600,4,1035,1
880,10950,57,61682,Petrol,110,0,0,1600,3,1050,0
881,9795,68,61568,Petrol,110,1,0,1600,4,1035,1
882,8750,68,61504,Petrol,110,1,0,1600,4,1035,1
883,8250,65,61384,Petrol,110,1,0,1600,3,1050,1
884,9950,58,61343,Petrol,110,1,0,1600,5,1075,1
885,9950,62,61254,Petrol,110,0,0,1600,5,1075,1
886,10500,59,61166,Petrol,110,1,0,1600,3,1050,0
887,9750,62,61149,Petrol,86,1,0,1300,5,1040,1
888,11250,61,61144,Petrol,110,1,0,1600,5,1090,0
889,8900,59,61127,Petrol,110,1,0,1600,3,1050,1
890,7950,60,61100,Petrol,86,1,0,1300,3,1015,1
891,11500,68,61100,Petrol,110,1,0,1600,5,1075,0
892,9450,57,61000,Petrol,110,1,0,1600,3,1050,1
893,7995,65,60724,Petrol,86,1,0,1300,3,1015,1
894,10995,59,60708,Petrol,86,1,0,1300,5,1045,1
895,8950,61,60532,Petrol,110,1,0,1600,3,1050,1
896,8250,67,60000,Petrol,86,0,1,1300,4,1030,1
897,8950,66,60000,Petrol,86,1,0,1300,3,1015,1
898,8950,65,60000,Petrol,86,1,0,1300,3,1015,1
