Price,Age,Mileage,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Currency
8595.0,53,117913.0,Diesel,69,1,0,1900,5,1110,CHF
10755.0,47,117430.0,Diesel,90,1,0,2000,3,1165,CHF
9070.0,55,117175.0,Petrol,110,1,0,1600,4,1035,CHF
10750.0,54,115558.0,Petrol,110,1,0,1600,4,1035,EURO
8950.0,53,115113.0,Petrol,97,1,0,1400,3,1025,EURO
9070.0,54,115046.0,Diesel,69,1,0,1900,5,1140,CHF
4449.0,56,113997.0,Diesel,72,1,0,2000,5,1135,CHF
9459.0,49,107859.0,Petrol,97,0,0,1400,5,1060,CHF
8163.0,52,104805.0,Petrol,97,1,0,1400,3,1025,CHF
8595.0,54,103454.0,Petrol,110,1,0,1600,5,1075,CHF
9459.0,51,103018.0,Diesel,69,0,0,1900,5,1140,CHF
10280.0,47,102352.0,Petrol,110,1,0,1600,5,1080,CHF
8595.0,50,102030.0,Petrol,97,1,0,1400,5,1060,CHF
10323.0,54,101352.0,Petrol,110,0,0,1600,5,1080,CHF
6825.0,50,99865.0,Petrol,110,1,0,1600,4,1035,CHF
"10,877.849999999999",52,61691.30434782608,Petrol,110,1,0,1600,3,1055,GBP
7731.0,48,98100.0,Diesel,69,1,0,1900,5,1140,CHF
10323.0,51,98040.0,Petrol,110,0,0,1600,5,1080,CHF
10900.0,49,97600.0,Petrol,110,1,0,1600,3,1045,EURO
8595.0,55,97234.0,Petrol,110,0,0,1600,5,1080,CHF
9950.0,51,96135.0,Diesel,72,0,0,2000,3,1115,EURO
10950.0,54,96100.0,Petrol,110,1,0,1600,5,1080,EURO
7731.0,55,94401.0,Diesel,72,0,0,2000,3,1115,CHF
7731.0,55,94122.0,Petrol,86,1,0,1300,3,1015,CHF
9070.0,49,91340.0,Petrol,110,1,0,1600,3,1055,CHF
7731.0,53,90200.0,Petrol,97,0,0,1400,3,1025,CHF
7990.0,53,90097.0,Diesel,69,1,0,1900,5,1140,CHF
9934.0,48,89049.0,Petrol,97,1,0,1400,5,1060,CHF
8423.0,52,89000.0,Petrol,110,0,0,1600,5,1075,CHF
8595.0,45,87274.0,Petrol,110,1,0,1600,3,1040,CHF
9890.0,49,86221.0,Petrol,110,0,0,1600,3,1045,CHF
10798.0,54,84598.0,Petrol,110,0,0,1600,5,1075,CHF
9070.0,50,83567.0,Petrol,110,0,0,1600,5,1075,CHF
11187.0,50,83106.0,Petrol,110,1,0,1600,5,1075,CHF
10539.0,50,82805.0,Petrol,110,1,0,1600,3,1040,CHF
9459.0,50,82735.0,Petrol,97,1,0,1400,3,1030,CHF
9459.0,54,81905.0,Petrol,110,1,0,1600,5,1105,CHF
9752.0,49,80320.0,Petrol,110,1,1,1600,3,1070,CHF
9287.0,49,80090.0,Petrol,97,1,0,1400,3,1030,CHF
9411.0,53,79800.0,Petrol,110,0,0,1600,5,1075,CHF
9934.0,47,78785.0,CNG,110,1,0,1600,5,1119,CHF
8423.0,48,78600.0,Petrol,110,1,0,1600,5,1075,CHF
8854.0,55,77780.0,Petrol,110,0,0,1600,3,1040,CHF
10798.0,49,77648.0,Petrol,110,0,0,1600,4,1030,CHF
10323.0,54,77270.0,Petrol,110,1,0,1600,4,1035,CHF
10750.0,50,76167.0,Petrol,97,1,0,1400,5,1060,EURO
9890.0,46,75249.0,Petrol,110,1,0,1600,4,1035,CHF
"11,871.449999999999",54,46727.32919254658,Petrol,110,1,0,1600,5,1080,GBP
10150.0,48,75045.0,Petrol,110,1,0,1600,3,1055,CHF
9459.0,50,74849.0,Petrol,110,1,1,1600,4,1060,CHF
10323.0,55,74715.0,Petrol,110,1,0,1600,5,1080,CHF
9498.0,49,74656.0,Diesel,69,0,0,1900,3,1105,CHF
9890.0,56,74500.0,Petrol,97,0,0,1400,3,1025,CHF
7689.0,49,74494.0,Petrol,110,1,0,1600,5,1075,CHF
9070.0,50,73634.0,Petrol,110,0,0,1587,5,1075,CHF
11750.0,47,73403.0,Petrol,110,1,0,1600,5,1075,EURO
9890.0,49,73175.0,Petrol,97,1,0,1400,3,1030,CHF
10366.0,52,73000.0,Petrol,110,0,0,1600,3,1055,CHF
10323.0,50,72242.0,Petrol,110,0,1,1600,3,1070,CHF
8509.0,53,72000.0,Petrol,97,1,0,1400,3,1025,CHF
9459.0,54,71725.0,Petrol,110,1,0,1600,4,1035,CHF
9459.0,54,71276.0,Petrol,110,0,0,1600,5,1080,CHF
7511.0,50,70440.0,Diesel,69,1,0,1900,3,1105,CHF
9493.0,53,70239.0,Petrol,110,0,0,1600,3,1040,CHF
8207.0,55,69813.0,Petrol,97,1,0,1400,3,1025,CHF
10323.0,49,69659.0,Petrol,86,0,0,1300,3,1025,CHF
9287.0,46,69574.0,Petrol,97,0,0,1400,5,1065,CHF
7559.0,47,69000.0,Diesel,69,1,0,1900,5,1140,CHF
7559.0,49,68565.0,Petrol,110,1,0,1600,4,1030,CHF
9890.0,55,68520.0,Diesel,72,1,0,2000,3,1115,CHF
8595.0,46,68414.0,Petrol,97,0,0,1400,3,1025,CHF
"11,871.449999999999",56,41476.39751552795,Petrol,110,0,0,1600,5,1090,GBP
12050.0,52,66527.0,Petrol,110,1,0,1600,5,1080,CHF
11250.0,54,66063.0,Petrol,110,1,0,1600,5,1090,EURO
9416.0,50,65471.0,Petrol,97,1,0,1400,5,1060,CHF
8423.0,56,65400.0,Petrol,97,1,0,1400,3,1025,CHF
8595.0,52,65170.0,Petrol,97,1,0,1400,3,1025,CHF
10323.0,56,65000.0,Petrol,110,1,0,1600,5,1075,CHF
"12,017.499999999998",48,39871.42857142857,Petrol,110,1,0,1600,3,1040,GBP
7731.0,54,64000.0,Petrol,97,1,0,1400,3,1025,CHF
10250.0,54,63792.0,Petrol,110,1,0,1600,5,1075,EURO
"9,864£",53,39524.84472049689,Petrol,110,1,0,1600,4,1035,GBP
9070.0,54,63135.0,Petrol,110,1,0,1600,3,1050,CHF
10323.0,54,63123.0,Petrol,110,1,0,1600,4,1035,CHF
9934.0,48,63000.0,Diesel,69,1,0,1900,5,1140,CHF
9934.0,55,63000.0,Petrol,110,0,0,1600,4,1035,CHF
9890.0,54,62987.0,Petrol,110,0,0,1600,5,1080,CHF
"9,834£",56,38975.776397515525,Petrol,110,0,0,1600,3,1050,GBP
8207.0,54,62519.0,Petrol,97,0,0,1400,3,1025,CHF
9070.0,50,62280.0,Petrol,97,1,0,1400,5,1060,CHF
9287.0,50,61672.0,Petrol,110,0,0,1600,5,1075,CHF
8950.0,54,61000.0,Diesel,69,0,0,2000,5,1140,EURO
10366.0,56,61000.0,Petrol,110,1,0,1600,3,1050,CHF
8587.0,53,60558.0,Petrol,110,1,0,1600,4,1105,CHF
9459.0,47,60348.0,Petrol,110,0,0,1600,4,1030,CHF
9287.0,54,60239.0,Petrol,110,1,0,1600,5,1075,CHF
8465.0,51,59000.0,Petrol,97,1,0,1400,3,1025,CHF
10150.0,51,58761.0,Petrol,97,0,0,1300,5,1060,CHF
10323.0,54,58745.0,Petrol,110,1,0,1600,4,1035,CHF
9718.0,52,58596.0,Petrol,110,1,0,1600,3,1045,CHF
10150.0,54,58530.0,Petrol,110,0,0,1600,5,1075,CHF
10950.0,55,58377.0,Petrol,110,1,0,1600,3,1050,EURO
11250.0,56,58142.0,Petrol,110,1,0,1600,5,1080,EURO
8595.0,53,57948.0,Petrol,97,1,0,1400,3,1025,CHF
9700.0,51,57645.0,Petrol,110,0,0,1600,5,1080,EURO
10323.0,47,57500.0,Petrol,110,1,0,1600,4,1105,CHF
9900.0,53,57475.0,Petrol,110,0,0,1600,3,1040,EURO
8630.0,55,56743.0,Petrol,110,0,0,1600,3,1045,CHF
8185.0,48,56675.0,Petrol,97,1,0,1400,3,1025,CHF
9934.0,54,55877.0,Petrol,110,1,0,1600,5,1075,CHF
10323.0,53,55500.0,Petrol,110,1,0,1600,4,1035,CHF
9934.0,55,54900.0,Petrol,97,1,0,1400,5,1060,CHF
9070.0,50,54465.0,Petrol,110,0,0,1600,5,1075,CHF
10900.0,46,53700.0,Petrol,97,1,0,1400,5,1060,EURO
11700.0,52,53561.0,Petrol,97,1,0,1400,5,1060,EURO
10280.0,51,53408.0,Petrol,110,1,0,1600,5,1080,CHF
12050.0,51,53268.0,Petrol,110,1,0,1600,5,1080,CHF
9459.0,49,53116.0,Petrol,97,1,0,1400,3,1025,CHF
10500.0,56,52448.0,Petrol,97,0,0,1400,3,1025,EURO
9287.0,55,52149.0,Petrol,97,1,0,1400,3,1085,CHF
10323.0,55,52141.0,Petrol,110,1,0,1600,5,1070,CHF
8638.0,56,52000.0,Petrol,97,0,0,1400,3,1025,CHF
9066.0,48,50967.0,Petrol,97,1,0,1400,5,1060,CHF
9890.0,50,50400.0,Petrol,110,0,0,1600,5,1080,CHF
8120.0,54,50000.0,Petrol,97,1,0,1400,3,1025,CHF
11950.0,51,50000.0,Petrol,86,1,0,1300,5,1045,EURO
8336.0,53,49969.0,Petrol,110,0,0,1600,5,1075,CHF
16370.0,49,49568.0,Petrol,110,1,0,1600,3,1105,CHF
9890.0,51,49473.0,Petrol,110,0,0,1600,3,1055,CHF
8854.0,52,49432.0,Petrol,110,1,0,1600,3,1050,CHF
9890.0,48,49417.0,Petrol,110,1,0,1600,3,1045,CHF
8595.0,54,49366.0,Petrol,97,1,0,1400,3,1025,CHF
9070.0,56,48731.0,Petrol,110,1,0,1600,3,1055,CHF
"13,659.699999999999",54,30043.478260869564,Petrol,110,1,0,1600,5,1080,GBP
8595.0,48,48071.0,Petrol,97,0,0,1400,3,1025,CHF
8854.0,54,47852.0,Petrol,110,1,0,1600,4,1030,CHF
9372.0,54,47768.0,Petrol,110,0,0,1600,3,1055,CHF
"11,816.249999999998",52,29620.496894409935,Petrol,110,0,0,1600,5,1075,GBP
11187.0,53,47451.0,Petrol,110,1,0,1600,3,1055,CHF
10323.0,50,47219.0,Petrol,110,1,0,1600,5,1080,CHF
9287.0,56,47211.0,Petrol,110,1,0,1600,5,1070,CHF
8250.0,54,46856.0,Petrol,97,0,0,1400,5,1060,CHF
9459.0,56,46500.0,Petrol,86,0,0,1300,5,1035,CHF
10150.0,52,46449.0,Petrol,110,1,0,1600,4,1035,CHF
9459.0,47,46391.0,Petrol,110,0,0,1600,5,1075,CHF
10755.0,54,46230.0,Petrol,110,1,0,1600,3,1055,CHF
9070.0,52,46029.0,Petrol,110,1,0,1600,4,1030,CHF
9416.0,50,46000.0,Petrol,97,0,0,1400,3,1025,CHF
11187.0,50,45900.0,Petrol,110,1,0,1600,5,1075,CHF
9459.0,47,45850.0,Petrol,97,0,0,1400,5,1060,CHF
10798.0,56,45336.0,Petrol,110,1,0,1600,5,1080,CHF
8595.0,55,44537.0,Petrol,97,0,0,1400,3,1025,CHF
9287.0,56,43700.0,Petrol,86,1,0,1300,3,1025,CHF
10798.0,48,43120.0,Petrol,97,1,0,1400,3,1030,CHF
9027.0,49,41710.0,Petrol,110,0,0,1600,3,1040,CHF
9287.0,52,41700.0,Petrol,97,1,0,1400,3,1025,CHF
11187.0,49,41636.0,Petrol,110,1,0,1600,5,1105,CHF
9498.0,50,41273.0,Petrol,97,0,0,1400,5,1060,CHF
10323.0,49,40836.0,Petrol,110,0,1,1600,3,1075,CHF
9718.0,50,40400.0,Petrol,97,1,0,1400,5,1060,CHF
10323.0,47,40361.0,Petrol,110,1,0,1600,5,1090,CHF
11878.0,54,40325.0,Petrol,86,0,0,1300,5,1045,CHF
9502.0,47,40000.0,Petrol,110,0,0,1600,5,1080,CHF
13500.0,50,39706.0,Petrol,110,1,0,1600,5,1080,EURO
9459.0,54,39291.0,Petrol,110,1,0,1600,3,1040,CHF
10750.0,54,39000.0,Petrol,97,0,0,1400,3,1025,EURO
7731.0,47,38900.0,Petrol,97,1,0,1400,3,1025,CHF
11187.0,51,38403.0,Petrol,110,0,0,1600,3,1055,CHF
8423.0,56,37461.0,Petrol,97,0,0,1400,3,1025,CHF
9416.0,54,37000.0,Petrol,97,1,0,1400,3,1025,CHF
9498.0,55,36406.0,Petrol,110,1,0,1600,4,1035,CHF
9287.0,48,36005.0,Petrol,97,1,0,1400,5,1065,CHF
9459.0,52,36000.0,Petrol,110,1,0,1600,5,1075,CHF
11230.0,49,36000.0,Petrol,110,0,0,1600,5,1080,CHF
11187.0,45,36000.0,Petrol,110,1,1,1600,3,1070,CHF
9934.0,52,35823.0,Petrol,110,0,0,1600,5,1075,CHF
9459.0,56,35230.0,Petrol,97,0,0,1400,3,1025,CHF
10115.0,48,35142.0,Petrol,110,0,0,1600,3,1055,CHF
8621.0,49,34890.0,Petrol,97,0,0,1400,3,1025,CHF
10582.0,51,34882.0,Petrol,110,1,0,1600,5,1075,CHF
9934.0,46,34000.0,Petrol,110,1,0,1600,5,1075,CHF
10323.0,56,33998.0,Petrol,110,0,0,1600,5,1080,CHF
9934.0,55,33230.0,Petrol,110,0,0,1600,3,1050,CHF
11900.0,46,33021.0,Petrol,110,1,0,1600,5,1080,EURO
10306.0,49,31999.0,Petrol,97,0,0,1400,3,1030,CHF
10500.0,52,31579.0,Petrol,97,0,0,1400,3,1025,EURO
7731.0,56,31000.0,Petrol,97,0,0,1400,3,1025,CHF
9027.0,46,30806.0,Petrol,97,1,0,1400,5,1060,CHF
9070.0,55,30461.0,Petrol,86,1,0,1300,5,1050,CHF
11187.0,50,29686.0,Petrol,110,1,1,1600,3,1075,CHF
9950.0,55,29650.0,Petrol,86,0,0,1300,3,1025,EURO
11144.0,52,29500.0,Petrol,110,1,0,1600,3,1055,CHF
8595.0,48,28656.0,Petrol,97,0,0,1400,3,1085,CHF
8595.0,55,27500.0,Petrol,97,1,0,1400,3,1025,CHF
9459.0,48,26938.0,Petrol,110,1,0,1600,3,1040,CHF
9459.0,53,26624.0,Petrol,97,0,0,1400,5,1060,CHF
8595.0,47,26221.0,Petrol,97,1,0,1400,3,1025,CHF
9459.0,50,22648.0,Petrol,97,1,0,1400,5,1060,CHF
9330.0,50,22500.0,Petrol,97,1,0,1400,3,1025,CHF
9070.0,56,19313.0,Petrol,97,0,0,1400,3,1025,CHF
9027.0,50,17619.0,Petrol,110,0,0,1600,4,1030,CHF
10600.0,51,17069.0,Petrol,97,1,0,1400,3,1025,EURO
9027.0,48,15000.0,Petrol,97,1,0,1400,3,1025,CHF
12950.0,50,10210.0,Petrol,97,0,0,1400,5,1065,EURO
9718.0,47,5309.0,Petrol,110,1,1,1600,3,1070,CHF
6479.0,50,1.0,Diesel,90,1,0,2000,3,1260,CHF
7731.0,52,31000.0,Petrol,97,0,0,1398,3,1025,CHF
6004.0,58,205000.0,Diesel,72,1,0,2000,4,1100,CHF
6825.0,68,204250.0,Diesel,72,0,0,2000,3,1115,CHF
5140.0,68,194545.0,Petrol,86,0,0,1300,4,1000,CHF
6479.0,59,190900.0,Diesel,72,1,0,2000,3,1115,CHF
6479.0,62,183500.0,Diesel,72,1,0,2000,5,1140,CHF
5961.0,65,176184.0,Diesel,72,1,0,2000,3,1115,CHF
4968.0,67,174833.0,Diesel,72,0,0,2000,4,1100,CHF
6950.0,68,155720.0,Petrol,86,1,0,1300,3,1015,EURO
6868.0,67,155500.0,Petrol,110,1,0,1600,5,1050,CHF
7750.0,59,154783.0,Diesel,72,1,0,2000,3,1120,EURO
6868.0,64,154462.0,Diesel,72,1,0,2000,5,1135,CHF
7127.0,64,150585.0,Petrol,110,1,0,1600,3,1065,CHF
5399.0,67,149000.0,Diesel,90,1,0,2000,5,1135,CHF
8207.0,62,147636.0,Diesel,72,0,0,2000,5,1135,CHF
5961.0,59,144521.0,Diesel,72,1,0,2000,5,1135,CHF
7299.0,64,144000.0,CNG,110,1,0,1600,3,1065,CHF
6350.0,65,140168.0,Diesel,72,1,0,2000,3,1115,CHF
7731.0,68,140000.0,Petrol,110,1,0,1600,5,1085,CHF
5961.0,60,139800.0,Diesel,72,0,0,2000,3,1115,CHF
7731.0,59,137050.0,CNG,110,1,0,1600,3,1078,CHF
7559.0,61,136956.0,Petrol,110,0,0,1600,3,1065,CHF
6868.0,67,135337.0,CNG,110,1,0,1600,5,1120,CHF
7731.0,64,133769.0,Diesel,72,1,0,2000,3,1120,CHF
7731.0,58,133405.0,Diesel,72,1,0,2000,5,1135,CHF
7731.0,65,132807.0,Diesel,72,1,0,2000,5,1135,CHF
6868.0,64,132393.0,Diesel,72,0,0,2000,5,1135,CHF
6694.0,60,130270.0,Petrol,110,0,0,1600,3,1050,CHF
6479.0,59,130000.0,Diesel,72,1,0,2000,4,1135,CHF
7731.0,67,127000.0,Diesel,72,1,0,2000,5,1135,CHF
8466.0,67,126800.0,Diesel,72,0,0,2000,5,1135,CHF
8163.0,66,126452.0,Petrol,110,1,0,1600,5,1085,CHF
7731.0,62,125175.0,Diesel,116,0,0,2000,5,1150,CHF
8750.0,68,125000.0,Diesel,72,1,0,2000,3,1115,EURO
9070.0,61,123000.0,Diesel,72,0,0,2000,5,1135,CHF
6907.0,59,121626.0,Petrol,86,0,0,1300,5,1050,CHF
9027.0,64,120400.0,Petrol,110,0,0,1600,5,1090,CHF
8595.0,66,120000.0,Diesel,72,0,0,2000,4,1100,CHF
8595.0,68,119541.0,Petrol,110,0,0,1600,3,1055,CHF
7731.0,68,119500.0,Petrol,110,1,0,1600,5,1070,CHF
6868.0,68,119289.0,Petrol,110,1,0,1600,4,1035,CHF
10950.0,57,118833.0,Petrol,110,0,0,1600,3,1065,EURO
8595.0,64,118000.0,Diesel,72,1,0,2000,5,1150,CHF
7429.0,68,117955.0,Petrol,110,1,1,1600,4,1065,CHF
6263.0,65,117609.0,Petrol,86,0,0,1300,3,1015,CHF
6004.0,68,117000.0,Diesel,72,0,0,2000,3,1115,CHF
8000.0,64,116000.0,Petrol,86,0,0,1300,5,1045,EURO
8595.0,58,115715.0,Petrol,110,0,0,1600,5,1070,CHF
8163.0,60,115191.0,CNG,110,1,0,1600,4,1079,CHF
"7,898.2£",68,71472.67080745341,Petrol,110,1,0,1600,3,1055,GBP
8163.0,63,115000.0,CNG,110,0,0,1600,3,1109,CHF
8595.0,64,114846.0,Petrol,110,1,0,1600,5,1075,CHF
6004.0,65,114383.0,Diesel,90,0,0,2000,3,1260,CHF
8250.0,59,113700.0,Petrol,110,1,0,1600,5,1065,EURO
8595.0,67,113118.0,Petrol,86,1,0,1300,3,1020,CHF
7127.0,59,112827.0,Petrol,86,1,0,1300,5,1040,CHF
8595.0,68,112116.0,Petrol,110,1,0,1600,5,1070,CHF
9070.0,66,112000.0,Petrol,110,1,0,1600,3,1065,CHF
6868.0,62,112000.0,Diesel,72,0,0,2000,4,1135,CHF
8423.0,65,111769.0,Petrol,110,0,0,1600,3,1065,CHF
7990.0,61,110853.0,Petrol,110,1,0,1600,5,1070,CHF
8207.0,68,110287.0,Petrol,110,1,0,1600,3,1050,CHF
8595.0,62,109547.0,Petrol,110,0,0,1600,5,1075,CHF
6694.0,63,109230.0,Petrol,110,0,0,1600,3,1050,CHF
8207.0,68,109150.0,Petrol,110,0,0,1600,5,1075,CHF
8595.0,67,108793.0,Petrol,110,1,0,1600,4,1035,CHF
8423.0,64,106784.0,Petrol,110,0,1,1600,3,1050,CHF
8423.0,58,105942.0,Petrol,86,0,0,1300,5,1040,CHF
5140.0,59,105000.0,Petrol,86,1,0,1300,3,1015,CHF
8500.0,62,105000.0,Petrol,86,0,0,1300,5,1040,EURO
7338.0,68,104299.0,Petrol,110,1,0,1600,5,1085,CHF
7990.0,67,104000.0,Petrol,86,0,0,1300,3,1020,CHF
5961.0,68,104000.0,Petrol,86,1,0,1300,3,1015,CHF
7731.0,58,103458.0,Petrol,86,1,0,1300,3,1025,CHF
8207.0,63,103400.0,Petrol,110,1,0,1600,5,1075,CHF
7990.0,63,102807.0,Petrol,86,0,0,1300,5,1055,CHF
8548.0,68,102494.0,Petrol,110,0,0,1600,5,1090,CHF
8595.0,57,102300.0,Diesel,72,1,0,2000,5,1135,CHF
6868.0,61,102106.0,Petrol,110,0,0,1600,3,1050,CHF
7559.0,68,101889.0,Petrol,110,1,0,1600,5,1075,CHF
7127.0,57,101791.0,Diesel,72,0,0,2000,3,1115,CHF
7731.0,63,101469.0,Petrol,110,1,0,1600,3,1065,CHF
7731.0,68,101001.0,Petrol,110,0,0,1600,5,1075,CHF
7731.0,61,100748.0,Petrol,110,0,0,1600,5,1070,CHF
7731.0,65,100550.0,Petrol,110,1,0,1600,5,1075,CHF
8163.0,67,99781.0,Petrol,110,1,0,1600,5,1085,CHF
8950.0,59,98658.0,Petrol,86,1,0,1300,3,1020,EURO
7990.0,65,98500.0,Petrol,110,1,0,1600,5,1075,CHF
7559.0,64,98291.0,Petrol,86,0,0,1300,4,1000,CHF
8595.0,61,97648.0,Petrol,110,1,0,1600,3,1065,CHF
8595.0,61,97425.0,Petrol,110,1,0,1600,5,1075,CHF
8552.0,65,97173.0,Petrol,86,0,0,1300,3,1015,CHF
7731.0,66,97046.0,Petrol,86,1,0,1300,4,1000,CHF
7731.0,67,96000.0,Petrol,110,1,0,1600,3,1050,CHF
10582.0,60,96000.0,Diesel,72,0,0,2000,4,1100,CHF
7990.0,67,95750.0,Petrol,110,1,0,1600,5,1070,CHF
8854.0,61,95147.0,Petrol,110,1,0,1600,3,1050,CHF
7731.0,68,95000.0,Petrol,110,0,0,1600,3,1050,CHF
6910.0,65,95000.0,Petrol,110,1,0,1600,3,1050,CHF
9900.0,66,94606.0,Petrol,110,0,0,1600,3,1065,EURO
7127.0,63,94504.0,Petrol,86,1,0,1300,4,1000,CHF
9070.0,65,93428.0,Petrol,110,1,0,1600,5,1075,CHF
7299.0,65,93408.0,Petrol,86,0,0,1300,3,1015,CHF
8552.0,68,93296.0,Petrol,110,1,0,1600,5,1090,CHF
9070.0,62,93098.0,Petrol,110,1,0,1600,5,1075,CHF
7343.0,67,92922.0,Diesel,72,1,0,2000,4,1100,CHF
8207.0,61,92498.0,Petrol,110,1,0,1600,3,1050,CHF
8163.0,65,92226.0,Petrol,110,0,0,1600,3,1065,CHF
8552.0,68,91505.0,Diesel,72,0,0,2000,3,1115,CHF
8250.0,64,91333.0,Petrol,110,1,0,1600,3,1050,EURO
8750.0,65,91246.0,Petrol,86,1,0,1300,3,1015,EURO
8207.0,58,91000.0,Petrol,110,1,0,1600,5,1075,CHF
7299.0,68,90727.0,Petrol,110,0,0,1600,3,1050,CHF
7334.0,62,90000.0,Petrol,110,0,0,1600,3,1050,CHF
7559.0,60,89576.0,Petrol,110,0,0,1600,4,1035,CHF
8423.0,64,89145.0,Petrol,86,1,0,1300,3,1025,CHF
8595.0,63,89000.0,Petrol,110,1,0,1600,5,1085,CHF
7343.0,68,88807.0,Petrol,110,0,0,1600,3,1050,CHF
7299.0,63,88685.0,Petrol,110,0,0,1600,5,1070,CHF
6825.0,62,88667.0,Petrol,110,1,0,1600,4,1040,CHF
7559.0,57,88480.0,Petrol,110,1,0,1600,3,1050,CHF
6868.0,61,88127.0,Petrol,86,0,0,1300,3,1015,CHF
5961.0,62,88000.0,Petrol,86,0,0,1300,3,1020,CHF
7040.0,65,87821.0,Petrol,86,1,0,1300,3,1015,CHF
9498.0,59,87654.0,Petrol,86,1,1,1300,5,1065,CHF
7689.0,59,86888.0,Petrol,110,1,0,1600,3,1050,CHF
8207.0,59,86871.0,Petrol,86,1,0,1300,5,1040,CHF
8950.0,68,86714.0,Petrol,110,1,0,1600,4,1035,EURO
9934.0,65,85889.0,Petrol,110,0,0,1600,3,1065,CHF
9027.0,62,85000.0,Petrol,110,1,0,1600,3,1050,CHF
9070.0,60,85000.0,Petrol,86,1,0,1300,3,1025,CHF
7990.0,68,84976.0,Petrol,110,1,0,1600,4,1035,CHF
9459.0,65,84558.0,Petrol,110,1,0,1600,5,1120,CHF
9027.0,62,84549.0,Petrol,110,0,0,1600,5,1075,CHF
7990.0,68,84482.0,Petrol,110,1,0,1600,5,1075,CHF
7559.0,62,83908.0,Petrol,110,1,0,1600,5,1070,CHF
7559.0,67,83560.0,Petrol,86,0,0,1300,3,1015,CHF
8466.0,68,83000.0,Petrol,107,1,1,1600,5,1100,CHF
7127.0,64,82723.0,Petrol,86,0,0,1300,3,1015,CHF
9027.0,62,82421.0,Petrol,110,1,0,1600,3,1065,CHF
9750.0,58,82254.0,Petrol,110,0,0,1600,5,1050,EURO
7731.0,61,82115.0,Petrol,110,1,0,1600,3,1055,CHF
6435.0,65,82000.0,Petrol,86,1,0,1300,3,1015,CHF
8450.0,68,81965.0,Petrol,86,1,0,1300,5,1035,EURO
7127.0,66,81250.0,Petrol,110,0,0,1600,3,1050,CHF
9459.0,65,81192.0,Petrol,110,1,0,1600,3,1065,CHF
8950.0,61,81170.0,Petrol,110,1,0,1600,4,1040,EURO
7559.0,66,81083.0,Petrol,86,0,0,1300,3,1015,CHF
9027.0,61,80714.0,Petrol,110,1,0,1600,5,1075,CHF
9459.0,57,80470.0,Petrol,110,0,0,1600,5,1085,CHF
7299.0,65,80439.0,Petrol,110,1,0,1600,4,1035,CHF
8595.0,59,80430.0,Petrol,110,1,0,1600,3,1065,CHF
8595.0,68,80426.0,Petrol,110,1,0,1600,3,1055,CHF
8750.0,62,80265.0,Petrol,86,0,0,1300,3,1015,EURO
8595.0,65,80153.0,Petrol,110,0,0,1600,5,1070,CHF
8207.0,68,80121.0,Petrol,110,0,0,1600,5,1070,CHF
7127.0,65,80086.0,Petrol,110,1,0,1600,4,1035,CHF
9459.0,62,80000.0,Petrol,110,0,0,1600,5,1075,CHF
6868.0,60,80000.0,Petrol,86,0,0,1300,5,1015,CHF
7127.0,65,80000.0,Petrol,86,1,0,1300,2,1015,CHF
8548.0,67,79858.0,Petrol,110,1,0,1600,4,1040,CHF
7887.0,67,79762.0,Petrol,86,1,0,1300,3,1015,CHF
9459.0,59,79660.0,Petrol,86,0,1,1300,5,1065,CHF
9070.0,60,79150.0,Petrol,110,1,0,1600,5,1075,CHF
7689.0,61,79000.0,Petrol,110,1,0,1600,3,1050,CHF
8207.0,57,78955.0,Petrol,86,1,0,1300,5,1045,CHF
9459.0,59,78750.0,Diesel,90,1,0,1975,5,1155,CHF
6868.0,68,78521.0,Petrol,86,0,0,1300,3,1015,CHF
6868.0,64,78356.0,Petrol,86,1,0,1300,3,1015,CHF
6868.0,65,78076.0,Petrol,86,1,0,1300,3,1015,CHF
8207.0,61,78063.0,Petrol,107,1,1,1600,5,1100,CHF
9459.0,67,77821.0,Petrol,110,1,0,1600,5,1075,CHF
8423.0,68,77695.0,Petrol,110,1,0,1600,4,1035,CHF
8423.0,65,77500.0,Petrol,110,1,0,1600,3,1050,CHF
8163.0,63,77457.0,Petrol,110,1,0,1600,3,1055,CHF
8950.0,68,77029.0,Petrol,86,1,0,1300,3,1015,EURO
7731.0,68,77008.0,Petrol,86,1,0,1300,3,1015,CHF
7689.0,66,76791.0,Petrol,110,1,0,1600,5,1070,CHF
8595.0,61,76700.0,Petrol,86,1,0,1300,5,1035,CHF
7559.0,67,76569.0,Petrol,86,1,0,1300,3,1020,CHF
7731.0,59,76162.0,Petrol,110,1,0,1600,5,1075,CHF
8990.0,65,76155.0,Petrol,110,1,0,1600,4,1035,EURO
7731.0,61,75609.0,Petrol,86,1,0,1300,3,1015,CHF
7731.0,62,75569.0,Diesel,72,1,0,2000,3,1120,CHF
8595.0,67,75429.0,Petrol,110,1,0,1600,3,1065,CHF
8552.0,68,75000.0,Petrol,110,1,0,1600,5,1075,CHF
7731.0,65,75000.0,Petrol,86,0,0,1300,3,1015,CHF
7731.0,62,75000.0,Petrol,110,1,0,1600,5,1070,CHF
8207.0,66,74963.0,Petrol,107,0,1,1600,3,1085,CHF
6868.0,68,74889.0,Petrol,86,1,0,1300,3,1015,CHF
6694.0,68,74875.0,Petrol,110,0,0,1600,5,1070,CHF
